,t,y,x
0,0.83152,1.0,1.0
1,1.83123,1.0,1.0067114093959733
2,2.83165,0.9814814814814815,1.0067114093959733
3,3.83178,0.9814814814814815,1.0201342281879195
4,4.83151,0.9722222222222222,1.0335570469798658
5,5.83173,0.9722222222222222,1.0402684563758389
6,6.83164,0.9629629629629629,1.0536912751677852
7,7.83105,0.9629629629629629,1.0671140939597314
8,8.83178,0.9629629629629629,1.080536912751678
9,9.83187,0.9629629629629629,1.087248322147651
10,10.83192,0.9537037037037037,1.1006711409395973
11,11.83167,0.9444444444444444,1.1140939597315436
12,12.83191,0.9444444444444444,1.1275167785234899
13,13.83175,0.9351851851851852,1.1342281879194631
14,14.83164,0.9351851851851852,1.1476510067114094
15,15.83232,0.9259259259259259,1.1610738255033557
16,16.83168,0.9166666666666666,1.174496644295302
17,17.8322,0.9166666666666666,1.1879194630872483
18,18.83226,0.9166666666666666,1.2013422818791946
19,19.83244,0.9074074074074074,1.2080536912751678
20,20.83199,0.8981481481481481,1.2147651006711409
21,21.83213,0.8981481481481481,1.2281879194630871
22,22.83254,0.8888888888888888,1.2416107382550337
23,23.83223,0.8796296296296297,1.25503355704698
24,24.83218,0.8796296296296297,1.261744966442953
25,25.83235,0.8796296296296297,1.2751677852348993
26,26.83176,0.8796296296296297,1.2885906040268456
27,27.83264,0.8703703703703703,1.3020134228187918
28,28.83178,0.8796296296296297,1.3154362416107384
29,29.83311,0.8703703703703703,1.3355704697986577
30,30.83258,0.8703703703703703,1.348993288590604
31,31.83263,0.8611111111111112,1.3557046979865772
32,32.83321,0.8611111111111112,1.3691275167785235
33,33.83267,0.8611111111111112,1.389261744966443
34,34.83309,0.8611111111111112,1.4026845637583893
35,35.8324,0.8518518518518519,1.4093959731543624
36,36.83259,0.8240740740740741,1.4228187919463087
37,37.83209,0.8333333333333334,1.436241610738255
38,38.83264,0.8240740740740741,1.4496644295302012
39,39.83327,0.8240740740740741,1.4563758389261745
40,40.83248,0.8240740740740741,1.4630872483221478
41,41.83268,0.8240740740740741,1.476510067114094
42,42.8324,0.8055555555555556,1.4899328859060403
43,43.83301,0.8055555555555556,1.5033557046979866
44,44.83261,0.8055555555555556,1.523489932885906
45,45.83278,0.8055555555555556,1.5302013422818792
46,46.83296,0.8055555555555556,1.5369127516778522
47,47.83242,0.8055555555555556,1.5503355704697988
48,48.83284,0.7962962962962963,1.563758389261745
49,49.83305,0.7962962962962963,1.5771812080536913
50,50.83292,0.7870370370370371,1.5838926174496644
51,51.83325,0.7870370370370371,1.604026845637584
52,52.83293,0.7870370370370371,1.6174496644295302
53,53.83314,0.7870370370370371,1.6174496644295302
54,54.83341,0.7777777777777778,1.6375838926174497
55,55.83335,0.7777777777777778,1.651006711409396
56,56.83317,0.7685185185185185,1.6644295302013423
57,57.83323,0.7685185185185185,1.6711409395973154
58,58.83351,0.7685185185185185,1.6778523489932886
59,59.83372,0.7685185185185185,1.691275167785235
60,60.83339,0.7685185185185185,1.7046979865771812
61,61.83336,0.7685185185185185,1.7181208053691275
62,62.83408,0.7592592592592593,1.7248322147651007
63,63.83341,0.7592592592592593,1.74496644295302
64,64.83321,0.75,1.7583892617449663
65,65.83315,0.75,1.7718120805369129
66,66.8333,0.75,1.7852348993288591
67,67.83337,0.75,1.7852348993288591
68,68.83364,0.75,1.8053691275167785
69,69.83329,0.75,1.8187919463087248
70,70.83293,0.75,1.832214765100671
71,71.8338,0.75,1.8389261744966443
72,72.83307,0.75,1.8523489932885906
73,73.83351,0.75,1.8657718120805369
74,74.83382,0.75,1.8791946308724832
75,75.83364,0.7407407407407407,1.8926174496644295
76,76.83377,0.7222222222222222,1.8926174496644295
77,77.834,0.7222222222222222,1.9060402684563758
78,78.83449,0.7222222222222222,1.919463087248322
79,79.83403,0.7222222222222222,1.9328859060402686
80,80.83411,0.7222222222222222,1.9463087248322148
81,81.83414,0.7222222222222222,1.9597315436241611
82,82.83338,0.7222222222222222,1.9664429530201342
83,83.83404,0.7222222222222222,1.9731543624161074
84,84.83422,0.7222222222222222,1.9865771812080537
85,85.8339,0.7222222222222222,2.0
86,86.83397,0.7222222222222222,2.0067114093959733
87,87.83414,0.7222222222222222,2.0201342281879193
88,88.83433,0.7222222222222222,2.033557046979866
89,89.83476,0.7129629629629629,2.046979865771812
90,90.83521,0.7129629629629629,2.040268456375839
91,91.83428,0.7037037037037037,2.0604026845637584
92,92.83413,0.7037037037037037,2.0738255033557045
93,93.83433,0.7037037037037037,2.087248322147651
94,94.83403,0.7037037037037037,2.1006711409395975
95,95.83411,0.7037037037037037,2.1073825503355703
96,96.83409,0.6944444444444444,2.120805369127517
97,97.83456,0.6944444444444444,2.12751677852349
98,98.8346,0.6944444444444444,2.140939597315436
99,99.83457,0.6944444444444444,2.1543624161073827
100,100.83458,0.6851851851851852,2.174496644295302
101,101.83413,0.6851851851851852,2.174496644295302
102,102.83484,0.6851851851851852,2.1879194630872485
103,103.83448,0.6851851851851852,2.1946308724832213
104,104.83404,0.6851851851851852,2.214765100671141
105,105.83422,0.6851851851851852,2.221476510067114
106,106.83487,0.6851851851851852,2.2348993288590604
107,107.83461,0.6851851851851852,2.2416107382550337
108,108.83456,0.6851851851851852,2.248322147651007
109,109.83462,0.6759259259259259,2.2684563758389262
110,110.83465,0.6759259259259259,2.2751677852348995
111,111.83456,0.6759259259259259,2.2885906040268456
112,112.83467,0.6759259259259259,2.302013422818792
113,113.83438,0.6666666666666666,2.3087248322147653
114,114.83517,0.6666666666666666,2.3221476510067114
115,115.83488,0.6666666666666666,2.335570469798658
116,116.83502,0.6666666666666666,2.3422818791946307
117,117.83519,0.6666666666666666,2.3557046979865772
118,118.8354,0.6666666666666666,2.3624161073825505
119,119.83521,0.6574074074074074,2.3691275167785233
120,120.83497,0.6574074074074074,2.389261744966443
121,121.83482,0.6574074074074074,2.3959731543624163
122,122.83459,0.6574074074074074,2.402684563758389
123,123.83427,0.6574074074074074,2.4093959731543624
124,124.8342,0.6574074074074074,2.422818791946309
125,125.83585,0.6574074074074074,2.436241610738255
126,126.83557,0.6481481481481481,2.442953020134228
127,127.83547,0.6481481481481481,2.4563758389261743
128,128.83559,0.6296296296296297,2.469798657718121
129,129.83559,0.6388888888888888,2.476510067114094
130,130.8353,0.6296296296296297,2.48993288590604
131,131.83606,0.6388888888888888,2.5033557046979866
132,132.83536,0.6481481481481481,2.5167785234899327
133,133.83519,0.6481481481481481,2.523489932885906
134,134.83522,0.6481481481481481,2.530201342281879
135,135.8361,0.6481481481481481,2.5436241610738257
136,136.83637,0.6388888888888888,2.557046979865772
137,137.83661,0.6388888888888888,2.5704697986577183
138,138.83636,0.6388888888888888,2.577181208053691
139,139.83599,0.6388888888888888,2.5838926174496644
140,140.83619,0.6296296296296297,2.597315436241611
141,141.8361,0.6388888888888888,2.610738255033557
142,142.83633,0.6388888888888888,2.6241610738255035
143,143.83567,0.6388888888888888,2.6308724832214767
144,144.83626,0.6296296296296297,2.6375838926174495
145,145.83606,0.6296296296296297,2.651006711409396
146,146.83689,0.6296296296296297,2.6577181208053693
147,147.83614,0.6296296296296297,2.6711409395973154
148,148.83642,0.6296296296296297,2.6711409395973154
149,149.83641,0.6388888888888888,2.6912751677852347
150,150.83612,0.6388888888888888,2.7181208053691277
151,151.83621,0.6388888888888888,2.738255033557047
152,152.83627,0.6388888888888888,2.738255033557047
153,153.83669,0.4166666666666667,2.7248322147651005
